time,gasoline_co2,av_co2,total_gasoline,total_av,gasoline_vehicles,av_vehicles,total_distance
344.0,2.0489251994525106,0.0,19524.206063262758,0.0,1,0,11.70723641434316
345.0,2.2499278820125164,0.0,19526.455991144772,0.0,1,0,11.72918739385069
346.0,3.098188414050633,0.0,19529.55417955882,0.0,1,0,12.016238755254118
347.0,3.532448337351043,0.0,19533.086627896173,0.0,1,0,12.420334331026343
348.0,0.0,0.0,19533.086627896173,0.0,1,0,11.61298004443389
349.0,2.21373392264387,0.0,19535.300361818816,0.0,1,0,11.625025298107458
350.0,5.954828679127571,0.0,19541.255190497945,0.0,1,0,12.741709479373922
351.0,0.0,0.0,19541.255190497945,0.0,1,0,12.329532218478663
352.0,0.0,0.0,19541.255190497945,0.0,1,0,11.629293640433854
353.0,2.985862364118438,0.0,19544.241052862064,0.0,1,0,11.885681877202398
354.0,5.306261787070671,0.0,19549.547314649135,0.0,1,0,12.801520004273435
355.0,0.0,0.0,19549.547314649135,0.0,1,0,12.089941057293718
356.0,2.288278737788381,0.0,19551.835593386924,0.0,1,0,12.116293640282048
357.0,1.8854954795693237,0.0,19553.721088866492,0.0,1,0,12.016179984212895
358.0,3.4308247318646043,0.0,19557.151913598358,0.0,1,0,12.390390176941683
359.0,0.0,0.0,19557.151913598358,0.0,1,0,11.89614990559504
360.0,0.0,0.0,19557.151913598358,0.0,1,0,8.822007254159663
361.0,7.729387516779625,0.0,19564.881301115136,0.0,1,0,10.80649283588643
362.0,6.246485198277771,0.0,19571.127786313413,0.0,1,0,12.089464008748575
363.0,3.4093447695374537,0.0,19574.53713108295,0.0,1,0,12.453873410202606
364.0,2.641274786755116,0.0,19577.178405869705,0.0,1,0,12.577899594545407
365.0,0.0,0.0,19577.178405869705,0.0,1,0,12.183044643803543
366.0,0.0,0.0,19577.178405869705,0.0,1,0,11.607502260372085
367.0,5.4801493905014045,0.0,19582.658555260205,0.0,1,0,12.595637571891812
368.0,1.9181718549736002,0.0,19584.576727115178,0.0,1,0,12.500115523846862
369.0,0.0,0.0,19584.576727115178,0.0,1,0,12.098695827006406
370.0,2.6625267720019985,0.0,19587.23925388718,0.0,1,0,12.239707255117638
371.0,3.3295834382068277,0.0,19590.568837325387,0.0,1,0,12.573861394227524
372.0,0.0,0.0,19590.568837325387,0.0,1,0,12.281379093309907
373.0,3.1867514692366976,0.0,19593.755588794626,0.0,1,0,12.572034758642358
374.0,0.0,0.0,19593.755588794626,0.0,1,0,12.212644426022699
375.0,3.208974870369023,0.0,19596.964563664995,0.0,1,0,12.512713189107409
376.0,11.412748627000818,0.0,19608.377312291996,0.0,1,0,14.836093050228474
377.0,8.233342201576416,0.0,19616.610654493572,0.0,1,0,16.17677288431306
378.0,12.157671652924604,0.0,19628.768326146495,0.0,1,0,18.143778557154395
379.0,10.01595780775534,0.0,19638.78428395425,0.0,1,0,19.50760903985803
380.0,17.525339666372677,0.0,19656.309623620622,0.0,1,0,21.94878511674334
381.0,13.932809640824413,0.0,19670.242433261446,0.0,1,0,23.576559925671713
382.0,19.425169103028633,0.0,19689.667602364476,0.0,1,0,25.795994687672753
383.0,14.405260234294712,0.0,19704.072862598772,0.0,1,0,27.141508308459123
384.0,17.251279289257926,0.0,19721.32414188803,0.0,1,0,28.727402991578966
385.0,0.0,0.0,19721.32414188803,0.0,1,0,25.658036480003506
386.0,0.0,0.0,19721.32414188803,0.0,1,0,22.483026237568126
387.0,0.0,0.0,19721.32414188803,0.0,1,0,17.983026237568126
388.0,0.0,0.0,19721.32414188803,0.0,1,0,13.483026237568126
389.0,0.0,0.0,19721.32414188803,0.0,1,0,8.983026237568126
390.0,0.0,0.0,19721.32414188803,0.0,1,0,7.050665585952907
391.0,2.3265161704091595,0.0,19723.65065805844,0.0,1,0,7.1729240204674225
392.0,6.785567451366823,0.0,19730.436225509806,0.0,1,0,9.14152229321199
393.0,6.036184611310847,0.0,19736.472410121118,0.0,1,0,10.560532567487195
394.0,9.326138559114128,0.0,19745.79854868023,0.0,1,0,12.70012169582779
395.0,10.071888219735047,0.0,19755.870436899968,0.0,1,0,14.698888782528325
396.0,11.24469729434168,0.0,19767.11513419431,0.0,1,0,16.677286910964273
397.0,14.44147101875116,0.0,19781.556605213063,0.0,1,0,18.99030848450503
398.0,12.623034126801901,0.0,19794.179639339865,0.0,1,0,20.715781810181316
399.0,19.566345562117693,0.0,19813.745984901983,0.0,1,0,23.30111355483542
400.0,19.846383747816354,0.0,19833.5923686498,0.0,1,0,25.607693986129117
401.0,20.483709233957924,0.0,19854.076077883758,0.0,1,0,27.739893729565768
402.0,24.1883031780752,0.0,19878.264381061832,0.0,1,0,30.081739934976316
403.0,15.528488146604108,0.0,19893.792869208435,0.0,1,0,31.224556595709085
404.0,7.366424952634147,0.0,19901.15929416107,0.0,1,0,31.358063480437643
405.0,3.9202922867996577,0.0,19905.079586447868,0.0,1,0,31.079773544071152
406.0,11.001673398022419,0.0,19916.08125984589,0.0,1,0,31.6403679938688
407.0,9.21649956776655,0.0,19925.297759413657,0.0,1,0,31.966536910103546
408.0,3.468993198591913,0.0,19928.76675261225,0.0,1,0,31.61466945600035
409.0,9.844203548013013,0.0,19938.610956160264,0.0,1,0,32.01348493759791
410.0,5.953440572530602,0.0,19944.564396732796,0.0,1,0,31.948808382421642
411.0,0.0,0.0,19944.564396732796,0.0,1,0,31.304653409140094
412.0,8.241101641882675,0.0,19952.805498374677,0.0,1,0,31.53593536137408
413.0,6.009527739678483,0.0,19958.815026114356,0.0,1,0,31.497412163391648
414.0,0.0,0.0,19958.815026114356,0.0,1,0,26.997412163391648
415.0,0.0,0.0,19958.815026114356,0.0,1,0,22.59167491742405
416.0,0.0,0.0,19958.815026114356,0.0,1,0,18.457985185886074
417.0,0.0,0.0,19958.815026114356,0.0,1,0,14.56961496527847
418.0,0.0,0.0,19958.815026114356,0.0,1,0,10.06961496527847
419.0,0.0,0.0,19958.815026114356,0.0,1,0,8.105368116046694
420.0,3.2157218908702947,0.0,19962.030748005225,0.0,1,0,8.607330352361707
421.0,7.5809275358731165,0.0,19969.6116755411,0.0,1,0,10.582999497899246
422.0,10.935830904869905,0.0,19980.547506445968,0.0,1,0,13.116575840502438
423.0,12.717208389073884,0.0,19993.26471483504,0.0,1,0,15.622257819553298
424.0,13.544814078761647,0.0,20006.809528913804,0.0,1,0,17.918391311066618
425.0,15.944968511406332,0.0,20022.75449742521,0.0,1,0,20.319144219407274
426.0,13.36559227308526,0.0,20036.120089698295,0.0,1,0,22.02452249330508
427.0,19.126740513113788,0.0,20055.24683021141,0.0,1,0,24.384183827639024
428.0,9.217658526656596,0.0,20064.464488738067,0.0,1,0,25.13151744377994
429.0,3.659017414282558,0.0,20068.12350615235,0.0,1,0,25.03388253731848
430.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
431.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
432.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
433.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
434.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
435.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
436.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
437.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
438.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
439.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
440.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
441.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
442.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
443.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
444.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
445.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
446.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
447.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
448.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
449.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
450.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
451.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
452.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
453.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
454.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
455.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
456.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
457.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
458.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
459.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
460.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
461.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
462.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
463.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
464.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
465.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
466.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
467.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
468.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
469.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
470.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
471.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
472.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
473.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
474.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
475.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
476.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
477.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
478.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
479.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
480.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
481.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
482.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
483.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
484.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
485.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
486.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
487.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
488.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
489.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
490.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
491.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
492.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
493.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
494.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
495.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
496.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
497.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
498.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
499.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
500.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
501.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
502.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
503.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
504.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
505.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
506.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
507.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
508.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
509.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
510.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
511.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
512.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
513.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
514.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
515.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
516.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
517.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
518.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
519.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
520.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
521.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
522.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
523.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
524.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
525.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
526.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
527.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
528.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
529.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
530.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
531.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
532.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
533.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
534.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
535.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
536.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
537.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
538.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
539.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
540.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
541.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
542.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
543.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
544.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
545.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
546.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
547.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
548.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
549.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
550.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
551.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
552.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
553.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
554.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
555.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
556.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
557.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
558.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
559.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
560.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
561.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
562.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
563.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
564.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
565.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
566.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
567.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
568.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
569.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
570.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
571.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
572.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
573.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
574.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
575.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
576.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
577.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
578.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
579.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
580.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
581.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
582.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
583.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
584.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
585.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
586.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
587.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
588.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
589.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
590.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
591.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
592.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
593.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
594.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
595.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
596.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
597.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
598.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
599.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
600.0,0.0,0.0,20068.12350615235,0.0,0,0,0.0
